artist,song,global_coherence,std_coherence,n_lines
Pink Floyd,Brain Damage,0.7790423227808665,0.04466313368451077,28
Pink Floyd,Breathe (In the Air),0.7873110510176081,0.02848246755588315,16
Pink Floyd,Eclipse,0.8096939210615886,0.05563223207960767,44
Pink Floyd,Money,0.7755266801580436,0.0382630666106448,39
Pink Floyd,The Great Gig in the Sky,0.7996738531325059,0.05708266890442981,6
Pink Floyd,Time,0.7777353110790369,0.023298754271321963,43
Pink Floyd,Us and Them,0.7666164157660089,0.02387209840987599,32
The Beatles,Because,0.8064765745098127,0.08051670210066839,20
The Beatles,Carry That Weight,0.8369538715482743,0.09944477434610335,12
The Beatles,Come Together,0.8129419345467531,0.0779307752545428,51
The Beatles,Golden Slumbers,0.8303796482470794,0.08346093716332705,12
The Beatles,Her Majesty,0.8422532484817143,0.05485767986710509,5
The Beatles,Here Comes the Sun,0.8174439206263434,0.07028495695077147,40
The Beatles,I Want You (She's So Heavy),0.8190070183326557,0.08029979216586727,32
The Beatles,Maxwell's Silver Hammer,0.7827582460689632,0.04149641970611607,39
The Beatles,Mean Mr. Mustard,0.7874429720594078,0.04668725188632454,14
The Beatles,Octopus's Garden,0.8247193713253876,0.06094911982072349,26
The Beatles,Oh! Darling,0.8224393538503398,0.05615280432794145,25
The Beatles,Polythene Pam,0.7864547656080789,0.05054461772545791,12
The Beatles,She Came In Through the Bathroom Window,0.7792748599109525,0.04330316057987653,24
The Beatles,Something,0.8113314352007602,0.05177395574426672,19
The Beatles,Sun King,0.8070540503537412,0.0712308240336866,8
The Beatles,The End,0.9017560061289182,0.09862036227974358,17
The Beatles,You Never Give Me Your Money,0.7835977298592776,0.06619896464930627,47
